NYK,LSA,CHI,HOU,PHL,DET,SDG,DAL,SAN,PHX
0,8000,8000,8000,8000,8000,8000,8000,8000,8000
8000,0,8000,8000,8000,8000,8000,8000,8000,8000
8000,8000,0,8000,8000,8000,8000,8000,8000,8000
8000,8000,8000,0,8000,8000,8000,8000,8000,8000
8000,8000,8000,8000,0,8000,8000,8000,8000,8000
8000,8000,8000,8000,8000,0,8000,8000,8000,8000
8000,8000,8000,8000,8000,8000,0,8000,8000,8000
8000,8000,8000,8000,8000,8000,8000,0,8000,8000
8000,8000,8000,8000,8000,8000,8000,8000,0,8000
8000,8000,8000,8000,8000,8000,8000,8000,8000,0
